kind(disease/med),id,count,sample_names,origins(if detectable)
disease,anemia-ferropriva,3,Anemia Ferropriva,darwin-MFC/lib/data/doencas/adicionais.ts | darwin-MFC/lib/data/doencas/expansao-ultima.ts | darwin-MFC/lib/data/doencas/hematologicas.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas
disease,doenca-parkinson,3,Doença de Parkinson,darwin-MFC/lib/data/doencas/expansao-sota-avancada.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas | darwin-MFC/lib/data/doencas/neurologicas.ts | darwin-MFC/lib/data/doencas/neurologicas/expansao-neurologia.ts
disease,fibromialgia,3,Fibromialgia,darwin-MFC/lib/data/doencas/adicionais.ts | darwin-MFC/lib/data/doencas/expansao-sota-avancada.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas | darwin-MFC/lib/data/doencas/musculoesqueleticas.ts
disease,gastrite,3,Gastrite | Gastrite e Dispepsia,darwin-MFC/lib/data/doencas/adicionais.ts | darwin-MFC/lib/data/doencas/expansao-sota-final.ts | darwin-MFC/lib/data/doencas/gastrointestinais.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas
disease,otite-media-aguda,3,Otite Média Aguda,darwin-MFC/lib/data/doencas/adicionais.ts | darwin-MFC/lib/data/doencas/expansao-ultima.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas | darwin-MFC/lib/data/doencas/pediatricas.ts
disease,rinite-alergica,3,Rinite Alérgica,darwin-MFC/lib/data/doencas/adicionais.ts | darwin-MFC/lib/data/doencas/expansao-ultima.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas | darwin-MFC/lib/data/doencas/respiratorias.ts
disease,acne-vulgar,2,Acne Vulgar,darwin-MFC/lib/data/doencas/adicionais.ts | darwin-MFC/lib/data/doencas/expansao-ultima.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas
disease,anemia-megaloblastica,2,Anemia Megaloblástica,darwin-MFC/lib/data/doencas/expansao-sota-final.ts | darwin-MFC/lib/data/doencas/hematologicas.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas
disease,bronquiolite,2,Bronquiolite | Bronquiolite Viral Aguda,darwin-MFC/lib/data/doencas/expansao-sprint3-especialidades.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas | darwin-MFC/lib/data/doencas/pediatricas.ts
disease,cefaleia-tensional,2,Cefaleia Tensional | Cefaleia do Tipo Tensional,darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas | darwin-MFC/lib/data/doencas/neurologicas.ts | darwin-MFC/lib/data/doencas/neurologicas/expansao-neurologia.ts
disease,dermatite-atopica,2,Dermatite Atópica,darwin-MFC/lib/data/doencas/dermatologicas.ts | darwin-MFC/lib/data/doencas/expansao-sota-avancada.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas
disease,doenca-refluxo-gastroesofagico,2,Doença do Refluxo Gastroesofágico | Doença do Refluxo Gastroesofágico (DRGE),darwin-MFC/lib/data/doencas/expansao-ultima.ts | darwin-MFC/lib/data/doencas/gastrointestinais.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas
disease,esclerose-multipla,2,Esclerose Múltipla,darwin-MFC/lib/data/doencas/expansao-sota.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas | darwin-MFC/lib/data/doencas/neurologicas/expansao-neurologia.ts
disease,esquizofrenia,2,Esquizofrenia,darwin-MFC/lib/data/doencas/expansao-sota.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas | darwin-MFC/lib/data/doencas/saude-mental/dsm5-transtornos.ts
disease,faringoamigdalite,2,Faringoamigdalite Aguda,darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas | darwin-MFC/lib/data/doencas/infecciosas.ts | darwin-MFC/lib/data/doencas/pediatricas.ts
disease,gota,2,Gota,darwin-MFC/lib/data/doencas/adicionais.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas | darwin-MFC/lib/data/doencas/musculoesqueleticas.ts
disease,hipotireoidismo,2,Hipotireoidismo,darwin-MFC/lib/data/doencas/adicionais.ts | darwin-MFC/lib/data/doencas/endocrinas.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas
disease,impetigo,2,Impetigo,darwin-MFC/lib/data/doencas/adicionais.ts | darwin-MFC/lib/data/doencas/expansao-ultima.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas
disease,insonia,2,Insônia,darwin-MFC/lib/data/doencas/adicionais.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas | darwin-MFC/lib/data/doencas/saude-mental.ts
disease,laringite-aguda,2,Laringite/Crupe Viral | Laringotraqueobronquite Aguda (Crupe),darwin-MFC/lib/data/doencas/expansao-sprint3-especialidades.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas | darwin-MFC/lib/data/doencas/pediatricas.ts
disease,neuropatia-periferica,2,Neuropatia Periférica,darwin-MFC/lib/data/doencas/expansao-sota.ts | darwin-MFC/lib/data/doencas/expansao-ultima.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas
disease,osteoartrite,2,Osteoartrite | Osteoartrite (Artrose),darwin-MFC/lib/data/doencas/adicionais.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas | darwin-MFC/lib/data/doencas/musculoesqueleticas.ts
disease,psoriase,2,Psoríase,darwin-MFC/lib/data/doencas/dermatologicas.ts | darwin-MFC/lib/data/doencas/expansao-sota-avancada.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas
disease,sindrome-intestino-irritavel,2,Síndrome do Intestino Irritável | Síndrome do Intestino Irritável (SII),darwin-MFC/lib/data/doencas/expansao-ultima.ts | darwin-MFC/lib/data/doencas/gastrointestinais.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas
disease,sindrome-metabolica,2,Síndrome Metabólica,darwin-MFC/lib/data/doencas/expansao-sota-avancada.ts | darwin-MFC/lib/data/doencas/expansao-sprint3-metabolico.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas
disease,sindrome-ovarios-policisticos,2,Síndrome dos Ovários Policísticos | Síndrome dos Ovários Policísticos (SOP),darwin-MFC/lib/data/doencas/adicionais.ts | darwin-MFC/lib/data/doencas/gineco-obstetricas.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas
disease,sindrome-tunel-carpiano,2,Síndrome do Túnel do Carpo,darwin-MFC/lib/data/doencas/expansao-sota.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas | darwin-MFC/lib/data/doencas/neurologicas/expansao-neurologia.ts
disease,transtorno-ansiedade-generalizada,2,Transtorno de Ansiedade Generalizada | Transtorno de Ansiedade Generalizada (TAG),darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas | darwin-MFC/lib/data/doencas/saude-mental.ts | darwin-MFC/lib/data/doencas/saude-mental/dsm5-transtornos.ts
disease,transtorno-panico,2,Transtorno de Pânico,darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas | darwin-MFC/lib/data/doencas/saude-mental.ts | darwin-MFC/lib/data/doencas/saude-mental/dsm5-transtornos.ts
disease,urticaria-cronica,2,Urticária Crônica,darwin-MFC/lib/data/doencas/dermatologicas.ts | darwin-MFC/lib/data/doencas/expansao-sota.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas
disease,vaginose-bacteriana,2,Vaginose Bacteriana,darwin-MFC/lib/data/doencas/adicionais.ts | darwin-MFC/lib/data/doencas/gineco-obstetricas.ts | darwin-MFC/lib/data/doencas/index.ts#default | darwin-MFC/lib/data/doencas/index.ts#doencasConsolidadas | darwin-MFC/lib/data/doencas/index.ts#todasDoencas
med,acido-folico,5,Ácido Fólico | Ácido fólico,darwin-MFC/lib/data/medicamentos/complementares.ts | darwin-MFC/lib/data/medicamentos/expansao-diversos-final.ts | darwin-MFC/lib/data/medicamentos/expansao-hematologia.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosComplementares | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,cefalexina,5,Cefalexina,darwin-MFC/lib/data/medicamentos-expanded.ts | darwin-MFC/lib/data/medicamentos/antibioticos.ts | darwin-MFC/lib/data/medicamentos/complementares.ts | darwin-MFC/lib/data/medicamentos/expansao-antibioticos.ts | darwin-MFC/lib/data/medicamentos/expansao-sota.ts | darwin-MFC/lib/data/medicamentos/index.ts#antibioticos | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosComplementares | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosExpanded | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,domperidona,5,Domperidona,darwin-MFC/lib/data/medicamentos/diversos.ts | darwin-MFC/lib/data/medicamentos/expansao-final-complementar.ts | darwin-MFC/lib/data/medicamentos/expansao-gastrointestinal.ts | darwin-MFC/lib/data/medicamentos/expansao-target-600.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosDiversos | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,fluoxetina,5,Cloridrato de fluoxetina | Fluoxetina,darwin-MFC/lib/data/medicamentos-expanded.ts | darwin-MFC/lib/data/medicamentos.ts | darwin-MFC/lib/data/medicamentos/expansao-600-complete.ts | darwin-MFC/lib/data/medicamentos/expansao-neuropsiquiatrico.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosBase | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosExpanded | darwin-MFC/lib/data/medicamentos/index.ts#psicofarmacos | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos | darwin-MFC/lib/data/medicamentos/psicofarmacos.ts | darwin-MFC/lib/data/medicamentos/psicotropicos.ts
med,hidroclorotiazida,5,Hidroclorotiazida,darwin-MFC/lib/data/medicamentos-expanded.ts | darwin-MFC/lib/data/medicamentos.ts | darwin-MFC/lib/data/medicamentos/cardiovasculares.ts | darwin-MFC/lib/data/medicamentos/diversos.ts | darwin-MFC/lib/data/medicamentos/expansao-600-final.ts | darwin-MFC/lib/data/medicamentos/expansao-ultima.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosBase | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosDiversos | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosExpanded | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,metformina,5,Cloridrato de metformina | Metformina,darwin-MFC/lib/data/medicamentos-expanded.ts | darwin-MFC/lib/data/medicamentos.ts | darwin-MFC/lib/data/medicamentos/diversos.ts | darwin-MFC/lib/data/medicamentos/expansao-final-12.ts | darwin-MFC/lib/data/medicamentos/expansao-metabolico-endocrino.ts | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosBase | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosDiversos | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosExpanded | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
med,nitrofurantoina,5,Nitrofurantoína,darwin-MFC/lib/data/medicamentos-expanded.ts | darwin-MFC/lib/data/medicamentos/antibioticos.ts | darwin-MFC/lib/data/medicamentos/expansao-600-complete.ts | darwin-MFC/lib/data/medicamentos/expansao-antibioticos.ts | darwin-MFC/lib/data/medicamentos/expansao-urologico.ts | darwin-MFC/lib/data/medicamentos/index.ts#antibioticos | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosConsolidados | darwin-MFC/lib/data/medicamentos/index.ts#medicamentosExpanded | darwin-MFC/lib/data/medicamentos/index.ts#todosMedicamentos
